Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-10-06,BANKBARODA,EQ,41.55,41.8,42.25,40.8,42.0,42.05,41.64,29879396,124404012380000.0,37418,8432715,0.2822
2020-10-07,BANKBARODA,EQ,42.05,42.0,42.25,41.3,41.45,41.5,41.69,13209472,55068138495000.01,19741,2112364,0.15990000000000001
2020-10-08,BANKBARODA,EQ,41.5,41.85,43.45,41.6,42.6,42.6,42.8,29261228,125224656300000.0,49415,5246360,0.1793
2020-10-09,BANKBARODA,EQ,42.6,42.5,44.45,41.95,44.35,44.3,43.33,27478318,119063319600000.0,44615,4254425,0.15480000000000002
2020-10-12,BANKBARODA,EQ,44.3,44.4,45.55,41.2,41.9,41.8,43.06,36832859,158597751105000.0,55521,7117799,0.1932
2020-10-13,BANKBARODA,EQ,41.8,41.8,42.15,41.2,41.3,41.3,41.64,19646632,81802608755000.0,40912,5070613,0.2581
2020-10-14,BANKBARODA,EQ,41.3,41.5,42.25,40.35,41.9,42.05,41.27,17707254,73076096100000.0,31541,3077590,0.17379999999999998
2020-10-15,BANKBARODA,EQ,42.05,41.9,42.75,40.0,40.15,40.35,41.45,22011058,91238709965000.0,41145,5474855,0.2487
2020-10-16,BANKBARODA,EQ,40.35,40.7,41.1,39.9,40.4,40.3,40.55,18306969,74242628920000.0,30638,4601703,0.2514
2020-10-19,BANKBARODA,EQ,40.3,41.0,43.85,40.55,43.65,43.6,42.74,43038518,183940520150000.0,74964,8197622,0.1905
2020-10-20,BANKBARODA,EQ,43.6,43.05,43.25,41.45,42.05,41.85,42.08,38022299,159979632710000.0,68154,8509559,0.2238
2020-10-21,BANKBARODA,EQ,41.85,42.2,43.3,41.65,42.55,42.55,42.65,30555633,130332649105000.0,51940,3925028,0.1285
2020-10-22,BANKBARODA,EQ,42.55,42.4,43.2,41.85,42.75,42.85,42.48,27573809,117129484225000.0,45546,5567094,0.20190000000000002
2020-10-23,BANKBARODA,EQ,42.85,42.9,43.65,42.8,43.05,43.15,43.21,27661346,119518364575000.0,40493,2945907,0.10650000000000001
2020-10-26,BANKBARODA,EQ,43.15,43.05,43.75,42.55,42.7,42.7,43.08,33556100,144574294965000.0,51598,3249636,0.0968
2020-10-27,BANKBARODA,EQ,42.7,42.7,43.1,41.5,42.85,42.9,42.37,21932535,92921374540000.0,37514,2711750,0.1236
2020-10-28,BANKBARODA,EQ,42.9,42.8,43.2,41.65,42.0,42.0,42.48,20411304,86702196285000.0,29101,3339890,0.1636
2020-10-29,BANKBARODA,EQ,42.0,41.75,43.45,41.05,42.75,42.95,42.05,37139036,156183404430000.0,59907,4526368,0.1219
2020-10-30,BANKBARODA,EQ,42.95,43.25,43.45,41.35,41.65,41.7,42.12,45666121,192356424990000.0,81893,6426636,0.14070000000000002
2020-11-02,BANKBARODA,EQ,41.7,42.1,45.25,41.85,44.6,44.85,44.0,61695399,271444764700000.0,115087,14970548,0.2427
2020-11-03,BANKBARODA,EQ,44.85,44.6,45.75,43.8,44.85,45.05,44.64,38365746,171253557655000.0,85056,4076230,0.10619999999999999
2020-11-04,BANKBARODA,EQ,45.05,44.75,45.3,43.4,44.7,45.05,44.51,35144741,156445048110000.0,55481,2772245,0.0789
2020-11-05,BANKBARODA,EQ,45.05,45.3,46.55,45.05,45.6,45.75,45.7,31843085,145524866645000.0,58285,4026362,0.1264
2020-11-06,BANKBARODA,EQ,45.75,45.6,46.4,45.1,45.75,45.8,45.89,25675306,117836041025000.0,43465,3639717,0.1418
2020-11-09,BANKBARODA,EQ,45.8,46.35,47.4,46.0,46.75,46.75,46.66,30062307,140267167634999.98,49698,5956334,0.1981
2020-11-10,BANKBARODA,EQ,46.75,47.0,48.8,46.5,48.15,48.2,47.79,39007158,186428218785000.0,69953,7931666,0.20329999999999998
2020-11-11,BANKBARODA,EQ,48.2,48.3,48.9,46.7,47.1,47.2,47.69,35470779,169171143595000.0,50271,3713700,0.10470000000000002
2020-11-12,BANKBARODA,EQ,47.2,47.1,47.25,45.4,45.75,45.65,45.98,30619367,140800342185000.0,54015,4897990,0.16
2020-11-13,BANKBARODA,EQ,45.65,45.45,46.75,44.4,46.5,46.55,45.53,26724684,121669863420000.0,42374,2851340,0.1067
2020-11-14,BANKBARODA,EQ,46.55,47.15,47.2,46.4,46.5,46.65,46.77,2862425,13387082030000.0,10047,1215268,0.42460000000000003
2020-11-17,BANKBARODA,EQ,46.65,46.7,47.9,46.7,47.55,47.55,47.34,21494471,101754400740000.0,35317,3404288,0.1584
2020-11-18,BANKBARODA,EQ,47.55,47.15,49.9,47.0,49.25,49.6,49.05,52946624,259705416119999.97,86650,10912879,0.2061
2020-11-19,BANKBARODA,EQ,49.6,49.35,49.35,47.65,47.75,47.95,48.58,27880377,135435871820000.0,52198,6447149,0.23120000000000002
2020-11-20,BANKBARODA,EQ,47.95,47.95,48.3,47.2,47.5,47.55,47.68,17592043,83874278025000.0,28891,3412613,0.19399999999999998
2020-11-23,BANKBARODA,EQ,47.55,47.85,48.2,46.7,46.95,46.9,47.27,20454971,96696615580000.0,37162,5459278,0.2669
2020-11-24,BANKBARODA,EQ,46.9,47.2,47.45,46.0,47.05,46.85,46.63,31404794,146426232765000.0,48173,8370616,0.2665
2020-11-25,BANKBARODA,EQ,46.85,47.55,50.7,47.3,48.95,49.05,49.2,95600102,470359983880000.0,137035,18333437,0.1918
2020-11-26,BANKBARODA,EQ,49.05,49.1,51.5,48.25,51.3,51.15,49.9,55805690,278485138100000.0,93216,10431448,0.1869
2020-11-27,BANKBARODA,EQ,51.15,51.15,52.5,50.6,51.2,51.35,51.45,61204165,314888878465000.0,94088,8881589,0.1451
2020-12-01,BANKBARODA,EQ,51.35,51.55,54.2,51.15,53.7,53.75,53.14,58316841,309892434225000.0,90707,12211000,0.20940000000000003
2020-12-02,BANKBARODA,EQ,53.75,53.95,55.25,53.05,54.2,54.1,54.13,61231380,331467759545000.0,77421,12793241,0.2089
2020-12-03,BANKBARODA,EQ,54.1,54.65,58.7,54.35,58.4,58.3,57.44,88098471,506030117339999.94,142272,15735811,0.1786
2020-12-04,BANKBARODA,EQ,58.3,58.9,59.75,56.6,59.05,59.05,58.26,73822092,430060820830000.0,121571,8576327,0.1162
2020-12-07,BANKBARODA,EQ,59.05,59.2,61.0,58.5,60.0,60.15,59.75,63605512,380042810265000.0,89085,6892288,0.1084
2020-12-08,BANKBARODA,EQ,60.15,60.15,66.15,59.9,66.15,65.2,62.6,134428758,841478052295000.0,192269,17069391,0.127
2020-12-09,BANKBARODA,EQ,65.2,67.35,67.6,64.2,65.1,65.6,65.75,115081316,756625085300000.0,177753,24039595,0.2089
2020-12-10,BANKBARODA,EQ,65.6,64.95,66.8,62.9,66.3,66.35,64.51,69017267,445208170130000.0,118967,12446671,0.18030000000000002
2020-12-11,BANKBARODA,EQ,66.35,66.35,68.25,65.0,65.35,65.45,66.65,73246944,488203191010000.06,117512,14057190,0.19190000000000002
2020-12-14,BANKBARODA,EQ,65.45,66.35,67.5,66.15,67.2,67.0,66.91,40028589,267848567525000.0,70828,8978556,0.2243
2020-12-15,BANKBARODA,EQ,67.0,67.15,68.1,65.5,66.9,67.15,66.57,43111626,286973864070000.0,72643,6462710,0.1499
2020-12-16,BANKBARODA,EQ,67.15,67.7,67.9,65.65,66.4,66.4,67.05,33186305,222525400790000.0,57596,6677640,0.20120000000000002
2020-12-17,BANKBARODA,EQ,66.4,66.4,67.15,63.35,63.65,63.8,65.51,39697753,260042486700000.0,67368,8022045,0.2021
2020-12-18,BANKBARODA,EQ,63.8,63.95,64.25,62.0,63.1,63.1,62.83,38450486,241592978594999.97,66766,5884707,0.153
2020-12-21,BANKBARODA,EQ,63.1,62.25,63.5,56.8,58.05,58.8,60.82,50895629,309542374075000.0,84872,9464655,0.18600000000000003
2020-12-22,BANKBARODA,EQ,58.8,58.15,60.0,56.2,58.7,58.8,58.0,52670734,305484626505000.0,93112,5833568,0.11080000000000001
2020-12-23,BANKBARODA,EQ,58.8,58.8,60.8,58.35,60.65,60.55,59.82,32358417,193578988895000.0,63071,4409314,0.1363
2020-12-24,BANKBARODA,EQ,60.55,61.05,63.25,60.6,60.8,60.85,61.82,39083563,241621207965000.0,62701,4817509,0.1233
2020-12-28,BANKBARODA,EQ,60.85,61.5,62.95,61.25,62.5,62.4,62.35,27299489,170210940500000.0,44727,3554658,0.1302
2020-12-29,BANKBARODA,EQ,62.4,63.0,64.2,62.1,62.35,62.35,63.25,41508873,262533525294999.97,68599,4576446,0.1103
2020-12-30,BANKBARODA,EQ,62.35,63.0,63.25,60.75,62.05,62.1,61.64,33108560,204083192205000.0,57846,4848663,0.1464
2020-12-31,BANKBARODA,EQ,62.1,62.1,62.55,61.15,61.4,61.45,61.99,22488846,139398759980000.0,45187,4386482,0.19510000000000002
2021-01-01,BANKBARODA,EQ,61.45,61.8,64.8,61.6,64.45,64.5,63.71,43369915,276295357585000.0,80984,9510434,0.2193
2021-01-04,BANKBARODA,EQ,64.5,65.1,66.3,64.3,65.85,65.8,65.39,40279407,263393466569999.97,71423,6165735,0.1531
2021-01-05,BANKBARODA,EQ,65.8,65.2,66.25,64.8,65.45,65.6,65.59,31735002,208139099995000.0,53267,4302635,0.1356
2021-01-06,BANKBARODA,EQ,65.6,66.0,67.7,64.7,65.35,65.5,66.31,47643226,315905013050000.0,77338,5991330,0.1258
2021-01-07,BANKBARODA,EQ,65.5,66.5,67.0,65.75,66.15,66.15,66.31,27985323,185559804950000.0,47092,4457570,0.1593
2021-01-08,BANKBARODA,EQ,66.15,67.0,67.15,65.3,65.55,65.55,66.28,22794827,151075903275000.0,37388,3569545,0.15660000000000002
2021-01-11,BANKBARODA,EQ,65.55,66.0,66.15,63.75,64.3,64.25,64.61,23307584,150594575695000.0,40459,3551349,0.1524
2021-01-12,BANKBARODA,EQ,64.25,63.9,71.7,63.1,71.1,70.75,68.23,81300070,554673782614999.94,135036,20053647,0.24670000000000003
2021-01-13,BANKBARODA,EQ,70.75,72.0,76.0,70.05,75.35,75.25,73.46,127567552,937051679670000.1,237155,19663296,0.15410000000000001
2021-01-14,BANKBARODA,EQ,75.25,75.35,77.9,74.7,76.3,76.2,76.42,73557480,562118825814999.94,153530,12122195,0.1648
2021-01-15,BANKBARODA,EQ,76.2,76.5,77.8,72.85,75.4,75.15,75.61,61065625,461730096920000.0,124394,10867273,0.17800000000000002
2021-01-18,BANKBARODA,EQ,75.15,75.45,77.1,72.05,72.1,73.05,74.57,58500838,436226000310000.06,104803,8306827,0.142
2021-01-19,BANKBARODA,EQ,73.05,73.45,75.95,73.2,75.65,75.75,74.73,36969600,276290739260000.0,67895,5164676,0.13970000000000002
2021-01-20,BANKBARODA,EQ,75.75,75.85,80.3,75.05,79.65,79.45,77.97,61542233,479827607560000.06,125824,10146694,0.1649
2021-01-21,BANKBARODA,EQ,79.45,80.15,80.8,75.15,76.9,76.3,78.39,53482170,419269965735000.0,111839,8191357,0.1532
2021-01-22,BANKBARODA,EQ,76.3,76.15,77.35,73.0,73.4,73.35,74.93,45531180,341177246230000.0,88953,5912416,0.12990000000000002
2021-01-25,BANKBARODA,EQ,73.35,74.6,76.15,70.4,73.7,73.85,73.66,53420249,393499441000000.0,97487,4333857,0.08109999999999999
2021-01-27,BANKBARODA,EQ,73.85,73.55,75.5,72.0,72.8,74.05,73.84,72480794,535231033175000.0,143013,6294922,0.0868
2021-01-28,BANKBARODA,EQ,74.05,72.45,72.8,64.5,66.65,66.75,67.26,153754944,1034107598270000.1,301041,26562027,0.1728
2021-01-29,BANKBARODA,EQ,66.75,67.95,70.15,66.4,68.15,68.05,68.01,72845577,495412180385000.06,134302,7312986,0.10039999999999999
2021-02-01,BANKBARODA,EQ,68.05,68.95,74.4,67.7,74.1,73.9,71.23,88439891,629988047545000.0,181777,12784618,0.1446
2021-02-02,BANKBARODA,EQ,73.9,75.0,76.95,73.35,74.7,74.65,75.07,73020753,548144307620000.0,143252,9365252,0.1283
2021-02-03,BANKBARODA,EQ,74.65,75.4,78.85,73.5,77.2,77.1,76.33,65076252,496698832905000.0,123644,12603879,0.1937
2021-02-04,BANKBARODA,EQ,77.1,77.1,83.1,76.1,81.8,82.05,80.04,95917593,767749832075000.0,203969,17457880,0.182
2021-02-05,BANKBARODA,EQ,82.05,83.7,89.0,81.7,82.8,82.5,85.22,121275419,1033501312400000.0,281652,19573672,0.16140000000000002
2021-02-08,BANKBARODA,EQ,82.5,83.5,85.1,80.1,81.5,80.95,82.43,44535603,367120618065000.0,109822,8794263,0.1975
2021-02-09,BANKBARODA,EQ,80.95,81.4,83.15,78.95,80.0,80.2,81.05,56527410,458148290850000.0,132051,8990112,0.159
2021-02-10,BANKBARODA,EQ,80.2,80.1,81.1,78.0,79.65,79.7,79.57,43516962,346284505125000.0,105336,7312091,0.168
2021-02-11,BANKBARODA,EQ,79.7,79.65,81.2,76.85,77.25,77.2,78.49,65851076,516887184845000.0,156698,16051152,0.24370000000000003
2021-02-12,BANKBARODA,EQ,77.2,77.45,79.5,77.0,78.35,78.35,78.34,48490727,379870793330000.0,104724,7045680,0.14529999999999998
2021-02-15,BANKBARODA,EQ,78.35,79.1,80.7,78.6,79.65,79.55,79.56,39681236,315699914640000.0,82810,7396792,0.1864
2021-02-16,BANKBARODA,EQ,79.55,80.4,81.75,78.6,79.65,79.7,80.13,44803164,359029217990000.0,94251,7361146,0.1643
2021-02-17,BANKBARODA,EQ,79.7,79.6,85.5,79.15,84.15,84.2,83.1,109833018,912692892625000.0,248130,19958786,0.18170000000000003
2021-02-18,BANKBARODA,EQ,84.2,85.5,96.7,84.4,95.45,95.65,92.51,256891275,2376422894265000.0,530075,46472045,0.1809
2021-02-19,BANKBARODA,EQ,95.65,95.95,99.85,88.65,91.5,91.2,94.53,184205581,1741361227895000.0,421744,18428897,0.1
2021-02-22,BANKBARODA,EQ,91.2,91.4,93.75,88.8,89.25,89.55,91.2,75628484,689751691895000.0,194964,9191315,0.12150000000000001
2021-02-23,BANKBARODA,EQ,89.55,90.3,91.6,86.05,86.3,86.85,88.89,68592567,609701473895000.0,159823,11912315,0.17370000000000002
2021-02-24,BANKBARODA,EQ,86.85,87.4,90.3,86.4,88.0,88.35,88.9,40874043,363383898595000.0,111272,8377744,0.20500000000000002
2021-02-25,BANKBARODA,EQ,88.35,89.9,90.65,89.0,90.0,89.95,89.93,52500068,472113338050000.0,114541,9153568,0.17440000000000003
2021-02-26,BANKBARODA,EQ,89.95,86.9,87.2,85.0,85.2,85.4,86.12,87811972,756226329470000.0,222782,17459129,0.1988
2021-03-01,BANKBARODA,EQ,85.4,85.4,86.35,82.9,83.5,83.35,84.0,51758155,434792368560000.06,129322,11556175,0.2233
2021-03-02,BANKBARODA,EQ,83.35,84.0,85.25,83.05,83.4,83.3,84.1,39147694,329227623000000.0,97814,7686761,0.19640000000000002
2021-03-03,BANKBARODA,EQ,83.3,84.1,86.9,84.1,85.95,85.6,85.75,55604904,476816657114999.94,132258,9304088,0.1673
2021-03-04,BANKBARODA,EQ,85.6,85.0,87.8,84.15,85.15,85.8,86.37,62171034,536959669280000.0,135952,13291882,0.2138
2021-03-05,BANKBARODA,EQ,85.8,85.2,85.8,79.5,80.95,80.65,82.17,100394468,824902272540000.0,238968,41626830,0.4146
2021-03-08,BANKBARODA,EQ,80.65,82.0,83.5,80.7,81.25,81.2,82.1,49714873,408152422830000.0,133754,14333875,0.2883
2021-03-09,BANKBARODA,EQ,81.2,82.0,82.65,78.65,80.45,80.3,80.64,35236058,284155477270000.0,97224,10661651,0.30260000000000004
2021-03-10,BANKBARODA,EQ,80.3,81.35,81.9,79.65,79.9,80.0,80.37,36342485,292068159390000.0,93327,11705615,0.3221
2021-03-12,BANKBARODA,EQ,80.0,80.75,80.9,76.6,77.9,77.35,78.57,54547934,428589095095000.0,134096,17051094,0.31260000000000004
2021-03-15,BANKBARODA,EQ,77.35,77.95,79.7,76.0,78.9,78.85,77.81,74971698,583352517920000.0,151705,21537679,0.2873
2021-03-16,BANKBARODA,EQ,78.85,79.5,79.95,76.4,78.8,78.85,78.6,65198270,512436464214999.94,131557,16094953,0.2469
2021-03-17,BANKBARODA,EQ,78.85,78.7,79.0,74.25,74.35,74.85,76.39,47739117,364658985375000.0,124563,12713251,0.2663
2021-03-18,BANKBARODA,EQ,74.85,75.9,76.95,70.9,72.0,71.95,73.95,61825454,457201079735000.06,134570,14943176,0.24170000000000003
2021-03-19,BANKBARODA,EQ,71.95,70.85,74.35,69.55,73.4,73.7,71.96,63657565,458061382880000.0,145276,13887256,0.2182
2021-03-22,BANKBARODA,EQ,73.7,73.8,74.65,71.75,72.45,72.45,72.91,43215479,315086196410000.0,90179,9689849,0.2242
2021-03-23,BANKBARODA,EQ,72.45,72.9,75.85,72.8,74.55,74.25,74.33,66644024,495371686725000.0,137885,7972888,0.11960000000000001
2021-03-24,BANKBARODA,EQ,74.25,74.35,75.15,71.35,71.95,71.8,72.9,53558041,390460585065000.0,113005,15318800,0.28600000000000003
2021-03-25,BANKBARODA,EQ,71.8,72.0,72.3,68.0,70.05,70.05,69.98,57493782,402328828140000.0,150705,10862398,0.1889
2021-03-26,BANKBARODA,EQ,70.05,71.4,71.9,70.2,71.15,70.75,70.94,34963255,248031267275000.0,74302,5436273,0.1555
2021-03-30,BANKBARODA,EQ,70.75,71.9,74.2,70.85,72.6,72.25,72.26,83791986,605522514945000.0,115646,37297507,0.4451
2021-03-31,BANKBARODA,EQ,72.25,72.1,75.45,71.7,74.15,74.1,74.19,54265324,402593931275000.0,113243,10458435,0.1927
2021-04-01,BANKBARODA,EQ,74.1,74.8,76.0,73.5,75.65,75.6,74.77,38540206,288154956670000.0,88768,6870594,0.1783
2021-04-05,BANKBARODA,EQ,75.6,75.1,75.65,70.8,72.65,72.7,72.59,37343942,271087089669999.97,95391,7096738,0.19
2021-04-06,BANKBARODA,EQ,72.7,72.9,74.3,71.8,73.1,72.85,73.17,38056228,278467796085000.0,75493,7080792,0.1861
2021-04-07,BANKBARODA,EQ,72.85,72.9,75.55,72.25,74.0,74.1,74.29,40294171,299351735185000.0,82239,7230222,0.1794
2021-04-08,BANKBARODA,EQ,74.1,74.4,75.6,73.25,73.5,73.5,74.45,38186842,284296909355000.0,72173,7822096,0.2048
2021-04-09,BANKBARODA,EQ,73.5,73.4,77.4,72.9,74.15,74.0,75.41,57888088,436545577895000.0,118956,8980432,0.1551
2021-04-12,BANKBARODA,EQ,74.0,72.0,72.0,63.25,66.9,66.1,67.32,77084143,518955036035000.06,197595,23592405,0.3061
2021-04-13,BANKBARODA,EQ,66.1,67.15,69.3,66.3,68.9,68.9,67.91,49363120,335211136070000.0,101154,9770150,0.1979
2021-04-15,BANKBARODA,EQ,68.9,67.75,69.4,66.3,68.05,68.3,67.97,51164588,347789717495000.0,97314,11024164,0.21550000000000002
2021-04-16,BANKBARODA,EQ,68.3,68.3,69.5,67.05,67.2,67.35,68.14,36225190,246834687675000.0,85809,6751193,0.1864
2021-04-19,BANKBARODA,EQ,67.35,65.0,65.0,62.5,63.65,63.8,63.53,49914615,317124415265000.0,126546,11530194,0.231
2021-04-20,BANKBARODA,EQ,63.8,64.95,65.8,62.7,63.1,63.25,64.37,36714142,236317888275000.0,78697,7564966,0.2061
2021-04-22,BANKBARODA,EQ,63.25,62.05,64.2,61.75,62.9,63.05,63.4,45762152,290123461070000.0,76200,12397177,0.27090000000000003
2021-04-23,BANKBARODA,EQ,63.05,62.6,64.95,62.5,62.75,62.95,63.8,45619019,291058811750000.0,73665,7970187,0.1747
2021-04-26,BANKBARODA,EQ,62.95,63.5,64.45,63.2,63.45,63.55,63.8,34891753,222609888985000.0,62953,6855281,0.19649999999999998
2021-04-27,BANKBARODA,EQ,63.55,63.9,65.55,63.55,65.4,65.3,64.8,45483876,294757061570000.0,80235,7545330,0.1659
2021-04-28,BANKBARODA,EQ,65.3,66.0,68.15,65.75,67.6,67.75,67.09,47954929,321729941130000.0,83992,9670918,0.20170000000000002
2021-04-29,BANKBARODA,EQ,67.75,68.45,69.75,66.55,66.75,66.85,67.59,50981272,344571373725000.0,75497,7445773,0.146
2021-04-30,BANKBARODA,EQ,66.85,65.4,68.4,65.05,66.45,66.75,67.22,51182287,344042931360000.0,88601,7380429,0.1442
2021-05-03,BANKBARODA,EQ,66.75,65.95,66.95,64.35,66.7,66.65,65.89,44344732,292183976120000.0,76778,5405289,0.1219
2021-05-04,BANKBARODA,EQ,66.65,67.2,72.95,67.05,70.9,70.4,70.71,117824041,833142497780000.0,221770,18606759,0.15789999999999998
2021-05-05,BANKBARODA,EQ,70.4,72.1,72.95,70.85,72.4,72.35,71.98,66540783,478980963189999.94,115976,17279041,0.2597
2021-05-06,BANKBARODA,EQ,72.35,73.0,73.0,70.1,70.65,70.65,70.88,38260232,271178417455000.03,74768,6342027,0.16579999999999998
2021-05-07,BANKBARODA,EQ,70.65,71.1,71.7,69.85,70.5,70.55,70.65,26413730,186617581235000.0,54850,3987884,0.151
2021-05-10,BANKBARODA,EQ,70.55,71.35,74.4,70.7,73.4,73.45,73.17,50589470,370169484220000.0,97141,11809846,0.2334
2021-05-11,BANKBARODA,EQ,73.45,72.5,74.6,71.15,73.85,74.05,73.19,56166002,411078416695000.0,103817,12272928,0.21850000000000003
2021-05-12,BANKBARODA,EQ,74.05,74.05,79.95,73.9,77.5,77.4,77.61,128513179,997371121740000.0,228504,24273422,0.1889
2021-05-14,BANKBARODA,EQ,77.4,78.3,79.55,73.35,74.0,74.0,75.92,86863950,659501362055000.0,163683,18437975,0.21230000000000002
2021-05-17,BANKBARODA,EQ,74.0,74.8,77.75,73.8,77.15,77.1,76.41,73000338,557776218645000.0,129690,19794756,0.2712
2021-05-18,BANKBARODA,EQ,77.1,78.4,78.6,76.3,76.7,76.75,77.51,53617303,415598719655000.0,100538,8348547,0.1557
2021-05-19,BANKBARODA,EQ,76.75,76.6,78.25,76.15,76.5,76.7,77.1,54818016,422669443165000.0,96836,11074817,0.20199999999999999
2021-05-20,BANKBARODA,EQ,76.7,77.0,77.6,75.9,76.85,76.5,76.65,57767243,442777849600000.0,101967,15594144,0.2699
2021-05-21,BANKBARODA,EQ,76.5,77.5,81.15,77.1,81.0,80.8,79.22,136879510,1084357317185000.0,229746,38470110,0.2811
2021-05-24,BANKBARODA,EQ,80.8,82.3,83.35,80.35,81.35,81.35,81.78,129796622,1061458205985000.0,218619,29948066,0.23070000000000002
2021-05-25,BANKBARODA,EQ,81.35,82.1,82.45,80.45,80.9,80.85,81.02,55767882,451826679250000.0,101048,11116738,0.1993
2021-05-26,BANKBARODA,EQ,80.85,81.35,82.3,80.0,80.55,80.6,81.22,54711508,444349404095000.0,97343,8822292,0.1613
2021-05-27,BANKBARODA,EQ,80.6,80.9,84.2,79.8,83.8,83.55,82.22,106192011,873137599985000.0,167562,27032342,0.2546
2021-05-28,BANKBARODA,EQ,83.55,84.4,84.6,81.8,83.85,83.85,83.41,93311026,778308264860000.0,165472,14411060,0.1544
2021-05-31,BANKBARODA,EQ,83.85,83.0,83.5,79.1,80.65,80.7,81.08,129974240,1053894098679999.9,233704,28312868,0.21780000000000002
2021-06-01,BANKBARODA,EQ,80.7,81.05,81.25,78.8,79.3,79.35,80.01,59105829,472919525725000.0,119450,19295443,0.3265
2021-06-02,BANKBARODA,EQ,79.35,79.15,81.85,78.6,81.2,81.2,80.66,51078156,412016673330000.0,103952,10804206,0.2115
2021-06-03,BANKBARODA,EQ,81.2,81.95,82.8,81.5,81.7,81.8,82.09,42158361,346075496605000.0,73710,15406691,0.3654
2021-06-04,BANKBARODA,EQ,81.8,82.1,82.85,81.15,81.85,81.85,82.04,38123227,312768754375000.0,75391,11955103,0.3136
2021-06-07,BANKBARODA,EQ,81.85,82.6,84.1,81.85,82.65,82.9,82.85,48213715,399469845795000.0,87880,11892766,0.24670000000000003
2021-06-08,BANKBARODA,EQ,82.9,83.0,83.15,80.2,81.8,81.8,81.79,44246218,361886529335000.0,81810,7933156,0.1793
2021-06-09,BANKBARODA,EQ,81.8,83.0,86.25,81.15,82.1,81.85,83.9,103136300,865362858900000.0,199411,22765752,0.2207
2021-06-10,BANKBARODA,EQ,81.85,82.6,85.3,81.85,84.75,84.75,83.99,59937914,503388771180000.0,115594,14827811,0.24739999999999998
2021-06-11,BANKBARODA,EQ,84.75,84.75,85.9,84.2,84.45,84.45,84.96,37977268,322645243935000.0,72764,9681040,0.2549
2021-06-14,BANKBARODA,EQ,84.45,84.0,85.85,81.0,84.5,84.95,83.27,78345224,652375094945000.0,133910,21211432,0.2707
2021-06-15,BANKBARODA,EQ,84.95,84.5,86.45,84.1,85.05,85.1,85.43,41494997,354474555410000.0,83821,14223316,0.3428
2021-06-16,BANKBARODA,EQ,85.1,85.0,87.0,84.1,84.25,84.4,85.32,54675510,466466347250000.0,99591,12840112,0.2348
2021-06-17,BANKBARODA,EQ,84.4,83.7,84.6,81.3,81.7,81.9,83.02,50972723,423153531305000.0,97911,12077344,0.23690000000000003
2021-06-18,BANKBARODA,EQ,81.9,82.65,82.9,77.05,80.4,80.2,79.7,67649503,539140199975000.0,139610,12423347,0.18359999999999999
2021-06-21,BANKBARODA,EQ,80.2,78.3,82.8,77.4,82.25,82.4,80.66,59884792,483057291375000.0,124603,13023327,0.2175
2021-06-22,BANKBARODA,EQ,82.4,83.2,84.2,81.45,81.65,81.85,82.99,43437619,360489304575000.0,92796,10742667,0.24730000000000002
2021-06-23,BANKBARODA,EQ,81.85,82.55,83.65,81.25,82.3,82.3,82.63,48368946,399678946270000.0,88106,9718007,0.2009
2021-06-24,BANKBARODA,EQ,82.3,82.45,82.9,80.55,81.15,80.85,81.61,28655724,233849927985000.0,54403,6089861,0.2125
2021-06-25,BANKBARODA,EQ,80.85,81.6,84.0,81.0,83.5,83.5,83.09,49628774,412346270300000.0,91121,13106112,0.2641
2021-06-28,BANKBARODA,EQ,83.5,84.25,88.4,84.2,87.7,87.8,86.88,129796104,1127654442950000.0,242714,36265693,0.27940000000000004
2021-06-29,BANKBARODA,EQ,87.8,87.95,88.9,86.4,87.1,87.1,87.68,63682439,558339159345000.0,125437,10345636,0.1625
2021-06-30,BANKBARODA,EQ,87.1,87.25,88.05,85.55,85.95,85.9,86.98,37370434,325043949735000.0,71390,7327162,0.1961
2021-07-01,BANKBARODA,EQ,85.9,86.35,87.0,85.3,86.3,86.05,86.21,31593866,272376896035000.0,54102,4070423,0.1288
2021-07-02,BANKBARODA,EQ,86.05,86.1,86.45,84.75,85.2,85.2,85.55,34228365,292816251155000.0,58790,6157952,0.17989999999999998
2021-07-05,BANKBARODA,EQ,85.2,85.9,86.8,84.6,86.6,86.35,85.48,31309297,267638877565000.0,56607,5725806,0.1829
2021-07-06,BANKBARODA,EQ,86.35,86.5,87.2,85.2,85.35,85.5,86.25,38145342,329016844095000.0,59279,7536560,0.19760000000000003
2021-07-07,BANKBARODA,EQ,85.5,85.25,86.3,84.65,86.1,86.05,85.67,23304711,199655922375000.0,39047,3410650,0.1464
2021-07-08,BANKBARODA,EQ,86.05,86.0,87.0,82.8,83.55,83.5,85.04,45235131,384664673280000.0,75912,12119810,0.26789999999999997
2021-07-09,BANKBARODA,EQ,83.5,83.55,84.15,82.4,83.5,83.65,83.39,31246359,260573520744999.97,55932,4669148,0.1494
2021-07-12,BANKBARODA,EQ,83.65,84.4,84.65,83.0,83.2,83.3,83.95,24224250,203360830195000.0,45641,3543908,0.1463
2021-07-13,BANKBARODA,EQ,83.3,84.3,84.9,83.95,84.7,84.7,84.45,24138879,203862515210000.0,57316,5084681,0.21059999999999998
